date,home_team,away_team,home_score,away_score
2020-04-11,Team C,Team E,3,2
2020-04-12,Team A,Team D,1,2
2020-04-13,Team B,Team C,2,1
2020-04-14,Team A,Team C,1,1
2020-04-15,Team B,Team A,0,4
2020-04-16,Team E,Team C,3,2
2020-04-18,Team D,Team A,3,1
2020-04-20,Team A,Team D,2,2
2020-04-21,Team D,Team C,2,1
2020-04-22,Team A,Team C,4,2
2020-04-24,Team D,Team A,1,2
2020-04-25,Team C,Team E,4,4
2020-04-26,Team E,Team D,3,0
2020-04-27,Team D,Team C,2,1
2020-04-28,Team D,Team E,2,1
2020-04-29,Team D,Team A,3,2
2020-04-30,Team A,Team E,1,0
2020-05-01,Team B,Team A,3,2
2020-05-02,Team C,Team A,3,0
2020-05-03,Team D,Team C,2,1
2020-05-04,Team C,Team E,4,1
2020-05-05,Team A,Team E,0,2
2020-05-06,Team E,Team C,3,2
2020-05-08,Team B,Team D,1,2
2020-05-09,Team C,Team D,2,1
2020-05-10,Team E,Team D,1,4
2020-05-11,Team A,Team C,2,1
2020-05-13,Team B,Team E,2,4
2020-05-15,Team E,Team B,2,0
2020-05-16,Team E,Team D,3,1
2020-05-17,Team E,Team C,4,2
2020-05-18,Team E,Team A,1,1
2020-05-19,Team A,Team C,2,3
2020-05-20,Team B,Team E,4,4
2020-05-21,Team A,Team E,2,3
2020-05-23,Team E,Team C,2,3
2020-05-24,Team E,Team C,3,0
2020-05-27,Team E,Team D,5,3
2020-05-28,Team D,Team C,0,3
2020-05-29,Team B,Team D,4,3
2020-05-31,Team C,Team D,3,0
2020-06-01,Team A,Team D,2,2
2020-06-02,Team A,Team B,2,3
2020-06-03,Team E,Team A,3,2
2020-06-04,Team E,Team A,1,1
2020-06-05,Team C,Team E,0,1
2020-06-06,Team B,Team A,1,1
2020-06-08,Team E,Team D,1,2
2020-06-09,Team C,Team A,5,2
2020-06-10,Team C,Team A,1,1
2020-06-11,Team A,Team C,1,2
2020-06-12,Team D,Team E,3,3
2020-06-13,Team B,Team E,3,4
2020-06-15,Team B,Team A,1,2
2020-06-16,Team D,Team C,2,2
2020-06-17,Team E,Team A,1,1
2020-06-19,Team A,Team C,2,2
2020-06-20,Team A,Team C,2,3
2020-06-21,Team E,Team B,2,3
2020-06-22,Team C,Team A,2,2
2020-06-23,Team A,Team E,2,6
2020-06-24,Team B,Team D,1,6
2020-06-25,Team B,Team E,1,1
2020-06-26,Team A,Team B,1,1
2020-06-27,Team B,Team E,0,1
2020-06-29,Team E,Team C,5,3
2020-06-30,Team B,Team A,2,3
2020-07-01,Team C,Team A,5,4
2020-07-03,Team D,Team B,1,1
2020-07-04,Team E,Team A,2,1
2020-07-06,Team A,Team C,4,1
2020-07-07,Team D,Team A,4,1
2020-07-08,Team B,Team E,2,4
2020-07-09,Team E,Team B,3,1
2020-07-10,Team A,Team B,1,1
2020-07-11,Team E,Team A,4,3
2020-07-12,Team A,Team C,1,2
2020-07-13,Team D,Team A,1,2
2020-07-14,Team C,Team D,2,3
2020-07-16,Team A,Team D,2,3
2020-07-18,Team D,Team C,1,6
2020-07-19,Team B,Team C,3,5
2020-07-20,Team A,Team E,2,0
2020-07-21,Team E,Team A,2,3
2020-07-22,Team E,Team C,3,1
2020-07-24,Team A,Team D,1,0
2020-07-25,Team E,Team C,1,3
2020-07-26,Team E,Team A,2,1
2020-07-27,Team B,Team C,1,0
2020-07-28,Team B,Team A,1,3
2020-07-29,Team E,Team C,5,2
2020-07-30,Team A,Team D,6,0
2020-08-01,Team E,Team A,0,3
2020-08-02,Team E,Team B,2,2
2020-08-03,Team D,Team E,3,0
2020-08-04,Team E,Team B,2,3
2020-08-06,Team D,Team C,1,2
2020-08-08,Team E,Team D,0,0
2020-08-09,Team A,Team E,1,1
2020-08-11,Team B,Team E,1,2
2020-08-13,Team B,Team A,1,1
2020-08-14,Team E,Team B,0,4
2020-08-15,Team A,Team B,1,3
2020-08-16,Team C,Team A,1,1
2020-08-17,Team B,Team C,1,3
2020-08-18,Team B,Team A,1,2
2020-08-19,Team E,Team B,2,2
2020-08-20,Team D,Team C,2,1
2020-08-22,Team E,Team A,4,1
2020-08-24,Team E,Team D,0,1
2020-08-25,Team B,Team E,1,0
2020-08-26,Team B,Team A,2,4
2020-08-27,Team D,Team E,4,4
2020-08-28,Team C,Team B,3,3
2020-08-29,Team D,Team A,2,2
2020-08-30,Team C,Team D,1,3
2020-08-31,Team C,Team D,1,3
2020-09-02,Team E,Team B,1,3
2020-09-03,Team C,Team D,3,1
2020-09-04,Team B,Team C,3,2
2020-09-06,Team A,Team B,2,2
2020-09-07,Team E,Team A,2,2
2020-09-08,Team A,Team D,1,1
2020-09-09,Team D,Team E,2,1
2020-09-10,Team B,Team E,5,1
2020-09-11,Team B,Team E,2,1
2020-09-12,Team D,Team E,2,1
2020-09-13,Team A,Team B,1,2
2020-09-14,Team D,Team B,2,4
2020-09-16,Team E,Team C,1,1
2020-09-17,Team C,Team A,5,1
2020-09-18,Team E,Team B,4,2
2020-09-19,Team E,Team B,3,1
2020-09-20,Team C,Team E,3,2
2020-09-21,Team A,Team E,1,0
2020-09-22,Team C,Team A,0,0
2020-09-23,Team D,Team A,0,2
2020-09-25,Team E,Team B,1,1
2020-09-26,Team A,Team B,3,1
2020-09-27,Team D,Team C,4,3
2020-09-29,Team A,Team E,2,0
2020-09-30,Team B,Team A,0,2
2020-10-02,Team C,Team B,2,1
2020-10-03,Team A,Team E,3,2
2020-10-04,Team B,Team A,1,2
2020-10-05,Team A,Team C,2,0
2020-10-07,Team B,Team D,0,0
2020-10-08,Team B,Team A,0,1
2020-10-09,Team E,Team A,3,3
2020-10-10,Team D,Team C,3,3
2020-10-11,Team D,Team B,4,3
2020-10-12,Team E,Team A,0,0
2020-10-13,Team D,Team B,2,1
2020-10-14,Team A,Team C,1,2
2020-10-16,Team A,Team D,1,1
2020-10-17,Team B,Team D,1,0
2020-10-18,Team C,Team B,1,0
2020-10-19,Team B,Team A,3,2
2020-10-20,Team C,Team B,1,2
2020-10-21,Team A,Team C,1,2
2020-10-23,Team B,Team E,0,1
2020-10-25,Team E,Team C,2,1
2020-10-26,Team E,Team B,2,1
2020-10-28,Team B,Team D,3,4
2020-10-29,Team E,Team A,6,2
2020-10-30,Team D,Team C,3,2
2020-11-02,Team D,Team E,2,2
2020-11-03,Team A,Team D,3,4
2020-11-04,Team D,Team E,3,1
2020-11-05,Team E,Team B,1,2
2020-11-06,Team D,Team B,3,0
2020-11-07,Team B,Team A,1,1
2020-11-08,Team B,Team C,2,3
2020-11-09,Team D,Team C,0,3
2020-11-10,Team C,Team E,1,2
2020-11-11,Team E,Team C,4,1
2020-11-12,Team B,Team C,2,2
2020-11-13,Team C,Team D,2,0
2020-11-18,Team C,Team D,0,4
2020-11-20,Team D,Team E,4,1
2020-11-21,Team E,Team D,2,3
2020-11-22,Team B,Team A,3,1
2020-11-23,Team B,Team C,3,0
2020-11-24,Team D,Team C,2,2
2020-11-25,Team B,Team E,3,1
2020-11-27,Team D,Team C,0,2
2020-11-28,Team C,Team A,2,2
2020-11-29,Team A,Team C,2,1
2020-11-30,Team E,Team D,2,1
2020-12-01,Team C,Team E,2,2
2020-12-02,Team D,Team B,1,1
2020-12-03,Team B,Team E,2,0
2020-12-05,Team E,Team D,5,4
2020-12-06,Team B,Team C,1,1
2020-12-07,Team B,Team D,5,5
2020-12-09,Team A,Team E,3,3
2020-12-10,Team C,Team D,4,2
2020-12-12,Team C,Team E,3,3
2020-12-13,Team C,Team D,7,1
2020-12-15,Team D,Team A,3,4
2020-12-17,Team C,Team B,0,2
2020-12-18,Team D,Team E,2,3
2020-12-19,Team B,Team C,1,0
2020-12-20,Team C,Team E,3,0
2020-12-21,Team D,Team E,2,1
2020-12-22,Team B,Team D,1,2
2020-12-23,Team A,Team C,3,5
2020-12-25,Team D,Team B,1,2
2020-12-26,Team A,Team D,1,1
2020-12-27,Team A,Team E,3,2
2020-12-28,Team D,Team B,2,2
2020-12-29,Team D,Team B,0,4
2020-12-30,Team E,Team C,2,2
2020-12-31,Team A,Team C,2,0
2021-01-01,Team D,Team E,2,3
2021-01-02,Team E,Team A,1,3
2021-01-03,Team C,Team E,2,1
2021-01-05,Team E,Team C,2,1
2021-01-06,Team D,Team C,5,0
2021-01-08,Team A,Team E,2,2
2021-01-09,Team C,Team A,0,2
2021-01-10,Team C,Team E,2,4
2021-01-11,Team C,Team B,1,2
2021-01-12,Team E,Team B,2,1
2021-01-13,Team B,Team A,2,2
2021-01-15,Team B,Team E,4,2
2021-01-16,Team A,Team C,2,3
2021-01-17,Team D,Team E,4,1
2021-01-18,Team B,Team C,1,1
2021-01-19,Team B,Team A,2,4
2021-01-20,Team C,Team D,2,1
2021-01-21,Team E,Team B,2,6
2021-01-22,Team A,Team D,1,3
2021-01-23,Team C,Team D,1,4
2021-01-24,Team C,Team E,1,3
2021-01-25,Team B,Team A,2,1
2021-01-26,Team E,Team D,2,1
2021-01-27,Team A,Team B,0,0
2021-01-30,Team A,Team C,2,1
2021-02-01,Team D,Team A,1,3
2021-02-02,Team D,Team B,2,3
2021-02-03,Team A,Team B,5,2
2021-02-04,Team E,Team D,1,0
2021-02-05,Team C,Team B,1,4
2021-02-06,Team D,Team C,1,0
2021-02-07,Team B,Team D,2,3
2021-02-09,Team B,Team A,1,2
2021-02-10,Team C,Team D,1,3
2021-02-11,Team C,Team D,3,1
2021-02-12,Team A,Team E,4,3
2021-02-13,Team E,Team A,2,3
2021-02-14,Team D,Team C,2,3
2021-02-15,Team D,Team B,2,2
2021-02-16,Team E,Team B,2,1
2021-02-17,Team C,Team D,3,3
2021-02-18,Team B,Team D,0,0
2021-02-19,Team D,Team B,0,0
2021-02-21,Team B,Team E,2,2
2021-02-22,Team C,Team A,2,3
2021-02-23,Team C,Team A,5,1
2021-02-24,Team A,Team E,1,3
2021-02-26,Team B,Team A,2,2
2021-03-01,Team A,Team C,1,0
2021-03-02,Team B,Team D,0,4
2021-03-03,Team B,Team A,3,3
2021-03-04,Team B,Team E,5,1
2021-03-05,Team D,Team C,2,1
2021-03-06,Team A,Team E,2,5
2021-03-07,Team E,Team D,2,0
2021-03-08,Team E,Team A,4,3
2021-03-09,Team C,Team E,2,2
2021-03-10,Team C,Team D,2,4
2021-03-11,Team E,Team A,3,3
2021-03-12,Team A,Team D,1,2
2021-03-13,Team D,Team A,4,1
2021-03-14,Team B,Team A,0,2
2021-03-15,Team E,Team D,1,2
2021-03-16,Team D,Team C,1,1
2021-03-17,Team E,Team A,1,3
2021-03-18,Team A,Team B,2,1
2021-03-19,Team B,Team E,3,2
2021-03-20,Team C,Team A,3,2
2021-03-21,Team A,Team D,2,2
2021-03-22,Team A,Team B,0,2
2021-03-23,Team C,Team B,4,0
2021-03-25,Team D,Team C,2,1
2021-03-26,Team E,Team B,4,2
2021-03-27,Team C,Team E,2,2
2021-03-28,Team D,Team A,0,2
2021-03-29,Team E,Team A,1,1
2021-03-30,Team C,Team B,3,1
2021-03-31,Team A,Team C,4,0
2021-04-01,Team E,Team D,1,1
2021-04-04,Team B,Team D,0,5
2021-04-06,Team E,Team C,5,4
2021-04-07,Team B,Team C,3,2
2021-04-08,Team E,Team D,1,1
2021-04-09,Team A,Team B,1,2
2021-04-10,Team A,Team B,1,0
2021-04-11,Team B,Team A,1,1
2021-04-12,Team D,Team B,1,1
2021-04-13,Team B,Team A,1,1
2021-04-14,Team A,Team C,0,2
2021-04-15,Team A,Team B,2,1
2021-04-16,Team A,Team C,3,2
2021-04-17,Team D,Team A,0,1
2021-04-19,Team C,Team A,0,0
2021-04-20,Team B,Team E,1,3
2021-04-23,Team E,Team D,6,2
2021-04-24,Team E,Team C,3,2
2021-04-25,Team D,Team B,1,0
2021-04-26,Team D,Team B,1,3
2021-04-28,Team E,Team A,2,5
2021-04-29,Team D,Team A,2,3
2021-04-30,Team A,Team D,1,0
2021-05-01,Team C,Team A,4,3
2021-05-02,Team E,Team A,3,1
2021-05-03,Team D,Team E,3,2
2021-05-04,Team B,Team A,1,0
2021-05-05,Team A,Team B,2,1
2021-05-06,Team D,Team C,5,1
2021-05-07,Team A,Team E,0,2
2021-05-10,Team C,Team B,1,1
2021-05-11,Team C,Team E,1,3
2021-05-12,Team B,Team C,4,1
2021-05-13,Team C,Team A,0,4
2021-05-14,Team D,Team B,2,3
2021-05-16,Team A,Team D,1,1
2021-05-17,Team E,Team D,2,1
2021-05-20,Team E,Team C,3,4
2021-05-21,Team E,Team D,0,7
2021-05-22,Team D,Team E,0,2
2021-05-23,Team A,Team B,1,1
2021-05-24,Team A,Team E,4,2
2021-05-25,Team D,Team E,4,4
2021-05-26,Team C,Team E,1,5
2021-05-27,Team E,Team C,4,1
2021-05-28,Team B,Team C,0,3
2021-05-29,Team A,Team D,4,1
2021-05-30,Team D,Team C,0,2
2021-05-31,Team D,Team E,5,1
2021-06-01,Team D,Team A,1,3
2021-06-03,Team B,Team A,3,3
2021-06-04,Team B,Team A,1,5
2021-06-05,Team C,Team A,0,0
2021-06-06,Team E,Team D,3,2
2021-06-07,Team D,Team C,1,3
2021-06-08,Team C,Team D,3,3
2021-06-09,Team C,Team B,2,4
2021-06-10,Team A,Team B,6,3
2021-06-11,Team E,Team D,0,4
2021-06-12,Team E,Team B,0,5
2021-06-13,Team A,Team B,2,2
2021-06-14,Team A,Team C,2,3
2021-06-15,Team A,Team B,0,2
2021-06-16,Team E,Team D,3,0
2021-06-17,Team E,Team C,0,2
2021-06-18,Team D,Team B,2,1
2021-06-19,Team B,Team A,4,2
2021-06-20,Team B,Team A,0,0
2021-06-21,Team D,Team E,5,3
2021-06-23,Team A,Team B,3,0
2021-06-24,Team C,Team A,1,4
2021-06-25,Team E,Team C,6,5
2021-06-26,Team C,Team D,3,1
2021-06-27,Team A,Team B,1,2
2021-06-29,Team D,Team E,5,2
2021-06-30,Team D,Team B,4,4
2021-07-01,Team A,Team C,0,3
2021-07-03,Team A,Team C,3,0
2021-07-04,Team D,Team C,4,2
2021-07-05,Team C,Team B,0,2
2021-07-06,Team D,Team C,1,2
2021-07-07,Team E,Team C,3,3
2021-07-08,Team E,Team A,0,2
2021-07-09,Team D,Team A,0,2
2021-07-10,Team C,Team E,4,1
2021-07-13,Team E,Team D,0,1
2021-07-16,Team C,Team E,3,1
2021-07-17,Team B,Team C,2,1
2021-07-18,Team C,Team E,1,0
2021-07-19,Team D,Team B,2,2
2021-07-20,Team B,Team A,2,3
2021-07-22,Team C,Team D,2,4
2021-07-23,Team C,Team B,4,0
2021-07-24,Team B,Team C,1,4
2021-07-25,Team B,Team C,3,2
2021-07-28,Team A,Team D,4,1
2021-07-29,Team D,Team A,2,2
2021-07-30,Team A,Team C,1,1
2021-07-31,Team E,Team A,2,0
2021-08-01,Team B,Team C,2,1
2021-08-02,Team E,Team B,3,1
2021-08-03,Team B,Team A,5,1
2021-08-04,Team B,Team D,2,0
2021-08-08,Team C,Team D,3,0
2021-08-10,Team A,Team E,0,1
2021-08-11,Team E,Team B,1,0
2021-08-12,Team A,Team E,2,4
2021-08-15,Team B,Team C,4,2
2021-08-16,Team A,Team E,1,0
2021-08-17,Team C,Team D,6,0
2021-08-18,Team C,Team B,3,2
2021-08-19,Team D,Team C,1,1
2021-08-20,Team B,Team C,2,3
2021-08-21,Team D,Team C,3,2
2021-08-22,Team C,Team E,3,2
2021-08-23,Team A,Team C,2,4
2021-08-24,Team C,Team E,2,0
2021-08-25,Team D,Team E,2,0
2021-08-27,Team E,Team D,4,0
2021-08-29,Team A,Team E,2,1
2021-08-30,Team B,Team D,2,1
2021-08-31,Team C,Team D,1,2
2021-09-02,Team B,Team C,1,2
2021-09-04,Team D,Team A,3,1
2021-09-06,Team B,Team C,0,0
2021-09-08,Team A,Team E,4,1
2021-09-10,Team C,Team A,0,1
2021-09-11,Team B,Team A,3,2
2021-09-12,Team A,Team E,2,2
2021-09-14,Team D,Team B,2,5
2021-09-15,Team C,Team A,4,2
2021-09-16,Team A,Team B,4,1
2021-09-19,Team A,Team E,0,1
2021-09-20,Team A,Team E,2,1
2021-09-21,Team B,Team D,0,0
2021-09-22,Team B,Team E,3,0
2021-09-23,Team D,Team B,0,2
2021-09-24,Team C,Team A,1,3
2021-09-25,Team B,Team C,3,2
2021-09-26,Team B,Team A,2,1
2021-09-27,Team E,Team B,2,3
2021-09-28,Team A,Team B,4,7
2021-09-29,Team C,Team D,3,0
2021-09-30,Team B,Team D,3,2
2021-10-01,Team B,Team A,2,3
2021-10-04,Team D,Team A,3,2
2021-10-05,Team E,Team C,4,1
2021-10-06,Team E,Team B,0,5
2021-10-07,Team D,Team C,3,3
2021-10-08,Team D,Team C,1,3
2021-10-09,Team B,Team E,1,0
2021-10-10,Team E,Team A,4,1
2021-10-11,Team B,Team E,1,2
2021-10-12,Team B,Team E,0,0
2021-10-13,Team D,Team B,3,1
2021-10-14,Team E,Team A,0,1
2021-10-15,Team C,Team D,3,2
2021-10-16,Team C,Team E,4,1
2021-10-18,Team B,Team E,1,4
2021-10-19,Team A,Team E,3,2
2021-10-20,Team C,Team A,4,2
2021-10-21,Team E,Team B,1,1
2021-10-22,Team C,Team E,2,1
2021-10-23,Team E,Team C,1,0
2021-10-24,Team A,Team D,2,3
2021-10-25,Team B,Team E,1,5
2021-10-26,Team D,Team C,3,4
2021-10-27,Team C,Team A,1,1
2021-10-28,Team E,Team C,1,1
2021-10-29,Team E,Team B,0,1
2021-10-30,Team E,Team D,1,1
2021-11-01,Team C,Team E,1,2
2021-11-02,Team C,Team A,1,0
2021-11-03,Team B,Team D,7,2
2021-11-04,Team B,Team D,1,0
2021-11-05,Team B,Team A,2,2
2021-11-06,Team B,Team D,0,5
2021-11-07,Team B,Team C,3,5
2021-11-09,Team A,Team E,1,2
2021-11-10,Team A,Team E,1,1
2021-11-12,Team A,Team D,3,4
2021-11-13,Team C,Team A,4,3
2021-11-14,Team A,Team C,3,2
2021-11-15,Team B,Team D,1,2
2021-11-16,Team C,Team B,3,3
2021-11-17,Team D,Team A,2,3
2021-11-18,Team D,Team B,0,2
2021-11-19,Team C,Team E,2,2
2021-11-20,Team D,Team C,2,1
2021-11-21,Team B,Team A,1,2
2021-11-22,Team C,Team D,0,3
2021-11-23,Team D,Team E,5,0
2021-11-24,Team C,Team D,6,2
2021-11-26,Team E,Team B,2,1
2021-11-28,Team E,Team C,0,1
2021-11-29,Team D,Team C,1,0
2021-12-01,Team A,Team C,4,1
2021-12-02,Team A,Team E,2,0
2021-12-03,Team A,Team B,0,2
2021-12-04,Team B,Team A,3,3
2021-12-06,Team D,Team E,4,2
2021-12-07,Team A,Team D,3,3
2021-12-09,Team A,Team D,0,3
2021-12-11,Team C,Team D,1,3
2021-12-12,Team A,Team C,0,1
2021-12-13,Team D,Team A,2,1
2021-12-16,Team B,Team E,0,0
2021-12-17,Team D,Team B,1,1
2021-12-18,Team B,Team E,2,1
2021-12-19,Team B,Team A,2,4
2021-12-20,Team A,Team D,2,2
2021-12-23,Team E,Team B,0,0
2021-12-24,Team E,Team C,1,3
2021-12-25,Team A,Team B,3,3
2021-12-26,Team D,Team A,6,0
2021-12-27,Team B,Team C,2,2
2021-12-28,Team C,Team E,0,2
2021-12-29,Team C,Team E,0,1
2021-12-30,Team B,Team C,1,3
2022-01-01,Team D,Team A,1,1
2022-01-03,Team D,Team A,1,0
2022-01-04,Team C,Team A,2,4
2022-01-07,Team D,Team E,3,2
2022-01-08,Team E,Team D,1,2
2022-01-09,Team A,Team D,0,2
2022-01-10,Team E,Team D,0,0
2022-01-11,Team D,Team E,1,1
2022-01-12,Team E,Team A,3,1
2022-01-13,Team E,Team B,0,0
2022-01-14,Team E,Team C,1,5
2022-01-16,Team D,Team E,2,4
2022-01-17,Team E,Team D,3,3
2022-01-19,Team D,Team B,3,3
2022-01-21,Team C,Team A,5,3
2022-01-22,Team C,Team B,4,0
2022-01-25,Team D,Team A,2,0
2022-01-26,Team B,Team E,3,2
2022-01-27,Team B,Team A,1,2
2022-01-28,Team D,Team A,2,1
2022-01-29,Team A,Team B,5,2
2022-01-30,Team A,Team E,1,4
2022-01-31,Team B,Team E,2,2
2022-02-01,Team D,Team C,0,1
2022-02-02,Team E,Team C,1,1
2022-02-03,Team C,Team D,2,3
2022-02-05,Team C,Team E,2,4
2022-02-06,Team C,Team B,6,3
2022-02-07,Team B,Team E,2,2
2022-02-10,Team C,Team E,3,1
2022-02-12,Team E,Team B,2,0
2022-02-14,Team B,Team C,3,6
2022-02-15,Team E,Team C,2,3
2022-02-20,Team B,Team E,0,2
2022-02-21,Team A,Team E,2,3
2022-02-22,Team A,Team B,5,1
2022-02-23,Team B,Team D,1,1
2022-02-25,Team E,Team C,0,2
2022-02-26,Team B,Team A,1,5
2022-02-27,Team B,Team E,1,3
2022-03-01,Team D,Team A,5,0
2022-03-02,Team E,Team D,3,1
2022-03-03,Team B,Team A,1,4
2022-03-04,Team C,Team E,2,2
2022-03-05,Team A,Team B,1,5
2022-03-06,Team D,Team E,3,5
2022-03-07,Team C,Team A,3,3
2022-03-08,Team C,Team E,2,1
2022-03-09,Team C,Team E,2,2
2022-03-10,Team B,Team A,3,1
2022-03-14,Team C,Team E,2,3
2022-03-15,Team A,Team B,4,1
2022-03-17,Team A,Team B,0,2
2022-03-19,Team D,Team A,2,1
2022-03-21,Team E,Team B,1,3
2022-03-22,Team B,Team D,3,0
2022-03-23,Team E,Team B,3,3
2022-03-24,Team B,Team A,2,4
2022-03-25,Team D,Team E,2,4
2022-03-26,Team B,Team C,2,0
2022-03-27,Team B,Team C,4,5
2022-03-28,Team D,Team B,2,4
2022-03-29,Team D,Team E,5,1
2022-03-30,Team A,Team E,0,4
2022-03-31,Team C,Team D,2,3
2022-04-03,Team C,Team B,3,4
2022-04-05,Team E,Team A,2,1
2022-04-06,Team B,Team C,1,3
2022-04-07,Team A,Team E,1,6
2022-04-08,Team E,Team B,2,1
2022-04-10,Team C,Team A,5,2
2022-04-11,Team C,Team D,1,3
2022-04-13,Team A,Team B,2,2
2022-04-15,Team C,Team E,1,3
2022-04-16,Team B,Team C,1,2
2022-04-18,Team E,Team D,3,1
2022-04-19,Team B,Team C,3,3
2022-04-20,Team E,Team D,3,0
2022-04-21,Team B,Team D,1,1
2022-04-22,Team C,Team E,1,2
2022-04-23,Team A,Team E,2,2
2022-04-24,Team C,Team B,2,3
2022-04-25,Team C,Team D,2,2
2022-04-26,Team E,Team A,2,2
2022-04-27,Team E,Team B,0,3
2022-04-29,Team D,Team C,6,0
2022-04-30,Team C,Team D,4,3
2022-05-01,Team E,Team B,3,3
2022-05-02,Team A,Team C,1,4
2022-05-03,Team A,Team B,2,0
2022-05-05,Team C,Team E,0,2
2022-05-06,Team B,Team E,3,4
2022-05-07,Team E,Team D,3,2
2022-05-08,Team D,Team B,0,0
2022-05-09,Team A,Team C,4,2
2022-05-10,Team E,Team D,1,1
2022-05-11,Team E,Team B,3,2
2022-05-12,Team A,Team B,3,0
2022-05-13,Team A,Team E,3,2
2022-05-14,Team E,Team D,1,1
2022-05-15,Team D,Team E,1,2
2022-05-16,Team E,Team B,2,4
2022-05-17,Team D,Team C,0,2
2022-05-18,Team E,Team A,2,3
2022-05-19,Team E,Team C,2,0
2022-05-20,Team A,Team C,1,3
2022-05-21,Team B,Team E,5,3
2022-05-22,Team E,Team A,1,0
2022-05-23,Team A,Team C,2,0
2022-05-24,Team E,Team A,2,2
2022-05-25,Team D,Team E,0,3
2022-05-26,Team C,Team D,1,3
2022-05-28,Team C,Team A,3,3
2022-05-29,Team A,Team E,1,2
2022-05-31,Team A,Team C,3,2
2022-06-01,Team E,Team C,2,3
2022-06-02,Team A,Team D,3,3
2022-06-04,Team E,Team C,1,0
2022-06-05,Team B,Team C,2,5
2022-06-06,Team A,Team B,2,0
2022-06-07,Team D,Team C,3,1
2022-06-09,Team C,Team A,2,3
2022-06-10,Team A,Team E,2,3
2022-06-11,Team D,Team C,2,2
2022-06-12,Team D,Team B,4,1
2022-06-13,Team A,Team E,4,1
2022-06-14,Team A,Team C,3,4
2022-06-15,Team C,Team E,1,4
2022-06-16,Team D,Team A,1,1
2022-06-17,Team E,Team D,4,2
2022-06-18,Team A,Team D,4,2
2022-06-19,Team A,Team C,2,3
2022-06-20,Team E,Team B,3,4
2022-06-21,Team C,Team D,2,2
2022-06-22,Team D,Team A,0,3
2022-06-23,Team C,Team D,1,3
2022-06-24,Team B,Team C,2,1
2022-06-27,Team C,Team E,2,4
2022-06-29,Team D,Team C,0,1
2022-06-30,Team D,Team C,1,7
2022-07-03,Team A,Team D,3,2
2022-07-04,Team E,Team B,3,1
2022-07-05,Team C,Team A,1,3
